pair,frame,left_arm_raise_bad,left_arm_raise_good,right_arm_raise_bad,right_arm_raise_good,left_elbow_angle_bad,left_elbow_angle_good,right_elbow_angle_bad,right_elbow_angle_good,torso_lean_bad,torso_lean_good,arm_symmetry_bad,arm_symmetry_good,left_wrist_above_shoulder_bad,left_wrist_above_shoulder_good,right_wrist_above_shoulder_bad,right_wrist_above_shoulder_good
4,23,73.28975334753335,47.83167675206604,20.836968737117022,36.715161423149624,139.78692871625583,145.75819301697493,93.84234975853762,106.31063543594033,118.77046014904255,88.95551823755652,52.45278461041633,11.116515328916414,0.0042552649974823,-0.06326112151145935,0.04589143395423889,-0.08736813068389893
4,24,72.52057652695855,34.11968646521369,22.9257718203473,38.79462385494358,137.64909004932866,144.95216212005636,97.47594380234783,111.64619681671441,121.03398908093502,88.91298384154211,49.59480470661125,4.674937389729891,0.004758715629577637,-0.0690438449382782,0.05123323202133179,-0.07701367139816284
4,25,69.20384033565296,38.21124491207757,20.336900691055547,43.48067235390818,136.12880750000073,143.25190630626068,96.55409945575342,105.44243141889466,118.92247760058466,88.59113093872087,48.86693964459741,5.269427441830615,0.006677776575088501,-0.0660674124956131,0.05264657735824585,-0.05987712740898132
4,26,69.70602320767053,42.28881348571569,19.22014133538613,36.57106047478971,136.3517741739275,143.6613935347018,96.17981873387258,107.90326531483564,117.95837957929928,88.26943209939729,50.485881872284395,5.717753010925982,0.006620496511459351,-0.06371898949146271,0.057693809270858765,-0.05452030897140503
4,27,71.4349019828463,41.195203809252725,20.354875871735086,36.98288081593312,136.3290209281436,142.9623435247771,94.91397907725477,104.55622842105842,118.8738528812126,88.0724093708233,51.08002611111121,4.212322993319603,0.006087392568588257,-0.06200125813484192,0.0576532781124115,-0.051003843545913696
4,28,74.19472779727818,38.431244569352216,19.261914770446722,36.251807367980156,135.85015643307395,141.6638280954697,94.20596126845177,110.61209350255801,116.87881829004758,88.13177938031055,54.932813026831454,2.1794372013720604,0.005647838115692139,-0.06153494119644165,0.05673104524612427,-0.0510583221912384
4,29,73.20080051837205,38.72245958068442,19.558119891602416,39.36622949917106,135.94814812636025,141.33749387737842,94.21741091743793,103.29646513672729,116.9920310787934,88.15318072866293,53.64268062676963,0.6437699184866403,0.005524784326553345,-0.061386123299598694,0.054995954036712646,-0.050909340381622314
4,30,75.19333715147198,40.30639581437732,21.720833195418198,34.569864742351776,136.89043597657314,140.8717333705548,98.64945502387494,104.65511139337683,116.49853127334848,87.89084484228292,53.472503956053785,5.736531072025542,0.004834085702896118,-0.06049083173274994,0.053567707538604736,-0.05027318000793457
5,0,67.4810090860775,45.50325050760111,33.47047834365857,31.000447892867953,124.18162433105829,142.9143600022253,125.62183230673179,128.84596477848456,120.79394266088678,87.46389871129067,34.010530742418936,14.502802614733156,0.01199406385421753,-0.061001330614089966,0.0364513099193573,-0.06852442026138306
5,1,69.32600440710956,59.68097741309857,35.37988120178864,34.44454717725064,126.63992368230235,143.0943729537391,114.6683837197989,111.70179292901511,122.62754180443184,87.59614509605264,33.94612320532092,25.236430235847926,0.012237846851348877,-0.054506510496139526,0.04338833689689636,-0.0953356921672821
5,2,69.27116516404384,70.09062229372263,32.165078151316266,50.73008540859037,129.27056672768973,146.8398830704846,116.12190697224138,99.5283455075389,121.21188071367024,88.40270959421761,37.10608701272757,19.360536885132262,0.0124397873878479,-0.030554771423339844,0.03212806582450867,-0.14116793870925903
5,3,61.18335624736096,79.21696221659448,49.944202149245385,69.7827460694192,136.0787438576717,150.31430276387437,97.11940975248427,105.99387426837514,124.8973986906859,88.64613509195361,11.239154098115577,9.434216147175277,0.014326333999633789,-2.446770668029785e-05,-0.034557342529296875,-0.1734420657157898
5,4,61.78315312304955,95.85891706885437,62.87607132990369,82.52829481988157,143.46061903170246,157.33696346349544,110.5431772445456,123.57768766066803,122.28782585185323,88.63875007920727,1.0929182068541365,13.330622248972801,0.016562998294830322,0.030956178903579712,-0.1205587387084961,-0.18751612305641174
5,5,75.45720225407013,100.90451057418721,88.29332161015911,88.73229773499678,154.13021701713842,146.8566349286965,109.87204485034005,122.92168262680997,116.60345683002805,88.41684887650493,12.836119356088986,12.172212839190436,0.05924685299396515,0.016668975353240967,-0.15814900398254395,-0.1908321976661682
5,6,103.86712376130139,94.7150566550617,98.0798236681627,93.32965296979171,166.9279759662286,118.68809737842709,161.33944066054875,162.63126911314762,109.72968577987339,86.52092772574609,5.787300093138683,1.385403685269992,0.0880378931760788,0.04925534129142761,-0.16133606433868408,-0.1860722303390503
5,7,109.04183482157788,116.35121239703058,99.87840369772631,94.0391210449641,166.13171287073234,140.70986103972683,173.1144685935969,176.2932177918591,104.82514101628533,89.32149074999829,9.163431123851566,22.312091352066474,0.13143610954284668,0.04434897005558014,-0.12296289205551147,-0.1590171754360199
5,8,108.77453544086566,119.67387741158845,102.53627372873076,94.71737389873553,162.68472938118308,155.20562266072275,171.42317781338534,174.21189029020582,103.4457447424021,90.02012020129975,6.2382617121349,24.95650351285292,0.1751965582370758,0.08588957786560059,-0.1175025999546051,-0.1522321105003357
5,9,112.9526098352486,120.95941763991739,88.55377471495052,90.76308073817866,161.88076077599828,155.62767503243268,170.08562073026974,175.41112665221056,102.43371011257236,90.47687947123401,24.398835120298074,30.196336901738732,0.18464022129774094,0.09120069444179535,-0.03992205858230591,-0.1453690528869629
5,10,112.02035934508562,121.66361617077322,95.94331182897524,88.93696352773058,162.72586290003156,158.16435316037115,174.44854381158478,176.66581968610996,102.45583470256568,90.40655912538811,16.077047516110383,32.72665264304264,0.1538586989045143,0.08881665766239166,-0.08869194984436035,-0.14157989621162415
5,11,107.49272220069294,117.4936280790442,89.50285488138802,86.58482097490571,154.6021439920162,155.93180286540974,169.92976839261576,176.81137043225945,100.44569937251839,89.87021020888234,17.98986731930492,30.90880710413849,0.11754430830478668,0.0821046233177185,-0.13246652483940125,-0.14309030771255493
5,12,90.90640315535695,91.64836098575256,102.9014549816073,85.89393348437909,136.37317371784553,117.40494896708869,141.49474947410954,164.41351185163276,102.00943030961116,87.93569955120267,11.995051826250346,5.7544275013734705,0.052552103996276855,0.06616140902042389,-0.16132035851478577,-0.15109539031982422
5,13,53.525883186730944,93.99041274055156,99.91550407674049,90.23280122753772,131.75680876667963,144.90665107859283,103.96762158051344,145.79441027617412,102.77398968581424,87.87422670889981,46.389620890009546,3.757611513013842,-0.0008623898029327393,0.06661421060562134,-0.17001137137413025,-0.15994694828987122
5,14,43.618222063183694,78.4486789449466,90.42048570622794,97.72973719340038,135.48792907009602,140.75673104455683,99.07550991924833,139.7072125625836,108.21455658778541,87.36703808931972,46.80226364304424,19.28105824845379,-0.02463465929031372,0.03163149952888489,-0.15125855803489685,-0.16370117664337158
5,15,55.72191749539985,73.4964480111061,57.04953253088484,85.50112921832279,134.56631205719944,152.3841410299534,133.2274513927517,106.65569131823418,111.65513393515525,87.1997369284043,1.327615035484989,12.004681207216692,-0.03421863913536072,0.020818158984184265,-0.13316944241523743,-0.17018982768058777
5,16,62.27965287115645,67.94843601114954,47.159655880395945,80.34035170304415,139.20050739834085,156.33702913478538,101.10240565517995,106.41203374483777,110.88466701985848,86.64357864635915,15.119996990760505,12.39191569189461,-0.02866572141647339,0.008758395910263062,-0.07398274540901184,-0.1720210611820221
5,17,69.87653863903758,59.34451219017984,39.88618839595052,71.98823974221065,142.79808980272972,153.69565566025412,94.63040489286688,96.27399872671899,112.67892538822555,86.69678462037473,29.990350243087057,12.64372755203081,-0.023031920194625854,-0.0029405802488327026,-0.029513955116271973,-0.16269084811210632
5,18,68.45717807280123,59.339748889808895,31.910485266296707,48.144193435326656,138.03200069005172,151.39204989572286,91.93978457072537,105.94126085210739,114.1113808545768,87.20999809234209,36.546692806504524,11.195555454482239,-0.008922666311264038,-0.03489537537097931,-0.0012009739875793457,-0.12856516242027283
5,19,70.18825723917647,39.60763319456913,24.31138765837372,47.88743455392554,141.68760444576097,142.6923738493581,92.8933689522768,102.21023893694793,116.188256229386,87.3337521623059,45.87686958080275,8.279801359356405,-0.005347639322280884,-0.048531755805015564,0.021227538585662842,-0.11496523022651672
5,20,69.01417003924317,43.771642817902915,21.1434884981016,34.47176287622377,141.65280560693301,145.36131236314299,95.77990623543921,112.33214955351046,116.46057158866904,87.18042444622883,47.870681541141565,9.299879941679144,-0.0009299516677856445,-0.061430901288986206,0.03395894169807434,-0.1018858253955841
5,21,69.34264125047527,49.75567287896812,18.739651194626838,31.365522834670113,141.27686380370855,151.61067446024515,95.93218835037028,112.07966431152701,115.95032181075612,87.20516881095534,50.60299005584843,18.390150044298007,-0.0010524094104766846,-0.07101671397686005,0.037429869174957275,-0.08423781394958496
5,22,69.65917766466515,41.566752055243555,20.80669308812509,34.27665866594492,138.69891570590275,150.39920816589998,96.11740051779977,109.83387452424947,116.93499403831409,87.15219675793014,48.852484576540064,7.290093389298633,-0.0016676783561706543,-0.0792723298072815,0.04171198606491089,-0.07665926218032837
5,23,67.43363777598849,32.06591462773833,16.122271345910086,36.57637714562543,138.40962939856902,149.8812640177686,100.62958332425093,113.75328867672988,115.9258821321871,87.41408981899004,51.3113664300784,4.510462517887099,0.00010475516319274902,-0.08169600367546082,0.04920768737792969,-0.06760987639427185
5,24,65.28802896861085,36.92511844422723,17.84900752852439,23.982306155495202,139.11752157731226,151.78321015608788,99.86170732793244,125.96628307401612,117.30044918362778,87.54312668084734,47.43902144008646,12.942812288732028,0.0010596215724945068,-0.0872875452041626,0.05080384016036987,-0.04966452717781067
6,0,76.3058579881646,44.99576333446364,28.053868283877303,44.22199331842108,138.05277059825798,152.25111837855786,105.17505683851152,115.05460359103672,117.72726037496975,89.44562259246244,48.2519897042873,0.7737700160425618,-0.032921165227890015,-0.03795555233955383,0.01645556092262268,-0.11881351470947266
6,1,73.02845550395129,67.50248662768641,26.825691769594805,55.243749345091786,136.64761485617205,154.15786500918065,96.61236517451175,106.10296478791103,116.79512299978755,89.6081771375014,46.20276373435649,12.258737282594623,-0.02989056706428528,-0.03378421068191528,0.0006430149078369141,-0.14200392365455627
6,2,63.45012091913383,74.27822843409271,45.43113575986928,67.29549511882247,135.24901422096497,157.6204615303738,89.44185309857379,105.19050932420785,121.19955656160765,90.17380789976983,18.018985159264552,6.982733315270238,-0.005936622619628906,-0.017204612493515015,-0.042762190103530884,-0.17244106531143188
6,3,64.9965951835952,84.83558753730476,68.67383016231796,80.66884514472777,140.61703364295678,157.6680951873801,83.85930675386413,109.82715949508702,124.339085876377,90.28008772131568,3.677234978722751,4.166742392576992,0.05174204707145691,-0.002431616187095642,-0.08640500903129578,-0.19152995944023132
6,4,66.33867801415603,90.27884042735765,89.43239744581675,90.6947717037476,155.85657856094906,156.81141733608538,116.30731611370841,112.05928816301537,119.15563362633702,89.79971014774658,23.093719431660716,0.415931276389955,0.12994259595870972,-0.0006277710199356079,-0.10838267207145691,-0.195148766040802
6,5,86.47663595061293,95.3096811181091,88.50697120307916,101.29942094403349,160.0378207070565,132.86503174090598,160.213374377431,163.4126752568164,117.5860615269791,89.81734873174342,2.03033525246623,5.989739825924389,0.18796193599700928,0.04284180700778961,-0.10342070460319519,-0.18243786692619324
6,6,103.24457953710781,118.35797960382239,80.26667409901596,93.4179145451449,170.97421201455398,134.30810678214462,169.70252516701422,159.88900443836806,116.45099252354359,91.2875285162632,22.977905438091852,24.94006505867749,0.22864781320095062,0.03219906985759735,-0.0867028534412384,-0.17109337449073792
6,7,111.43489328504174,120.87130870263024,58.39081562117264,100.166950488175,171.27844397474877,142.3063835037525,171.47463376614579,166.54315376357584,115.0388311284254,92.48040294882382,53.044077663869096,20.70435821445524,0.25248148292303085,0.057455822825431824,0.09862512350082397,-0.16787847876548767
6,8,108.7189013752186,120.97258465974981,60.07349928777388,106.45919649585969,172.72708667589714,146.12632860901167,169.8720982969318,166.26488553830927,116.12800343432865,93.06163153279243,48.64540208744473,14.513388163890127,0.28196537494659424,0.06756801903247833,0.10236045718193054,-0.15857142210006714
6,9,103.91502258478259,120.4093160267684,59.0348259592593,103.30275781047321,173.72348620121076,145.6139466680426,169.95048482643486,168.47115961625613,116.58551647402949,93.2296645056577,44.88019662552329,17.106558216295184,0.31154923141002655,0.07041670382022858,0.11799952387809753,-0.15523359179496765
6,10,99.75967786859663,123.05810152184529,63.53422357872817,88.6787445167238,173.03918147307672,146.59759380066214,165.0839779871427,177.26895251841498,117.21256032641341,93.07414348077268,36.22545428986846,34.37935700512149,0.2915714383125305,0.06423166394233704,0.13643896579742432,-0.1545497179031372
6,11,100.37607672472558,106.23026452723279,85.32521781785394,96.67545786392729,170.4445658633473,137.12840011308512,176.5255310862846,167.11779844664966,117.43806365212428,92.60544718909448,15.050858906871639,9.554806663305499,0.25824809819459915,0.06428728997707367,-0.05718317627906799,-0.1573793590068817
6,12,92.49632536974994,86.2828391770385,79.58705160915397,99.55081783378276,163.2809444111513,139.69637472669055,169.10674410174897,83.80672979354819,116.34259600913776,90.6414368679105,12.909273760595966,13.267978656744262,0.23864887654781342,0.025175005197525024,-0.10740968585014343,-0.1761954128742218
6,13,65.44185111091707,78.66986713930197,103.89231755248717,95.075215019225,146.5464588969299,150.83281837905164,153.19326723832182,110.19146693962064,118.40312620216248,90.18507421154007,38.4504664415701,16.405347879923028,0.171933114528656,0.022993028163909912,-0.12451934814453125,-0.18291252851486206
6,14,62.36668995364085,76.82449217162899,91.75899686208516,88.85258680298901,134.5256765852853,154.74670545667263,95.31594184080664,110.3074906203568,121.45068015306012,89.60175688819524,29.392306908444304,12.02809463136002,0.09596149623394012,0.006094053387641907,-0.12664273381233215,-0.1869143545627594
6,15,49.22842476229543,65.28784417433516,88.94004987826605,82.94341593751604,123.17612823143286,154.46375165921015,100.52659043349375,105.83540367949412,125.72343220726059,89.49673614526145,39.71162511597062,17.655571763180873,0.05150070786476135,0.006290435791015625,-0.11872601509094238,-0.1883029341697693
6,16,46.60944788763235,64.11436230043249,79.17952663925942,69.69360204970363,121.43505105348062,148.97004941334362,88.26591394417036,101.66832772978799,128.30888535406748,89.03709991177514,32.57007875162707,5.579239749271139,0.015257388353347778,-0.013644367456436157,-0.09931597113609314,-0.17305564880371094
6,17,52.340377206587064,57.63415711796197,73.29798650751009,58.807495248868165,124.89422747979424,150.849727829339,87.39839048132657,102.20754805355374,128.97255188760715,88.81795478232183,20.957609300923025,1.1733381309061954,-0.004519611597061157,-0.025800779461860657,-0.08409330248832703,-0.15803557634353638
6,18,45.229957096848054,58.003748489133535,55.06816993222261,48.06901955374402,121.9163566088868,151.50288283713613,93.74239407240057,106.70186916654623,126.51267442337097,88.89007976415537,9.838212835374556,9.934728935389515,-0.010528981685638428,-0.03597915172576904,-0.05838337540626526,-0.13769185543060303
6,19,57.31196606700998,45.35292878247238,50.83411083863795,46.15851506178962,124.95722854058398,147.96912875349125,91.08492764772784,106.34440829400003,127.42510486417352,88.95863455564754,6.477855228372036,0.8055862793172395,-0.01669326424598694,-0.048206835985183716,-0.032756507396698,-0.12451550364494324
6,20,59.94648806190359,47.77661932622088,42.72997545263845,38.23677857102105,125.20180122399883,142.43652690854753,89.23697164641207,104.04990845198733,125.73435131418336,89.09479245925533,17.216512609265138,9.539840755199833,-0.017571449279785156,-0.05393369495868683,-0.013250946998596191,-0.11074098944664001
6,21,61.28198598449979,40.34721290401988,37.17287057197829,35.24203066966304,123.36120608539936,144.85003428113876,89.05904396224261,105.00371755266409,124.4124865799215,88.59014396298424,24.109115412521504,5.105182234356839,-0.014879554510116577,-0.05969235301017761,-0.0003237426280975342,-0.07764551043510437
6,22,62.827342802826806,36.16451505059665,29.784217661336996,35.086421973725486,123.50608615751416,143.68485101776707,95.46750161104518,107.15342057899682,122.47568288415758,88.20434569860367,33.04312514148981,1.0780930768711627,-0.01624429225921631,-0.06153161823749542,0.007243454456329346,-0.05724066495895386
6,23,65.64585974286541,33.95513760540725,30.299216461340304,34.822749046629035,124.81507960038209,149.28428599878217,92.66785588240624,102.97832374943334,123.3544471800061,87.9734671226843,35.346643281525104,0.8676114412217828,-0.014019161462783813,-0.061660051345825195,0.011887520551681519,-0.047367244958877563
6,24,60.831077867260056,36.29229697646013,31.961692318034682,34.75846947463672,124.55081422772172,149.22864926427218,97.34719164813444,99.12497255308531,123.94180322523218,87.94650059129688,28.869385549225374,1.53382750182341,-0.014878332614898682,-0.06290365755558014,0.014539569616317749,-0.047667741775512695
7,0,71.06517349113987,47.18437950888101,35.00144833776266,38.65662633737503,121.466994493795,139.82012979123218,111.9414801923523,123.75006449575586,119.95957510649677,97.0548548701097,36.06372515337721,8.527753171505978,-0.02516394853591919,-0.05865047872066498,0.0176352858543396,-0.011407226324081421
7,1,71.60321134830511,45.09602931927869,34.410411991614545,24.55157747218211,122.33543827150156,141.41339652231136,108.35691143031534,124.66639728327802,119.75478849744444,96.51250210368137,37.192799356690564,20.544451847096582,-0.02518603205680847,-0.055260419845581055,0.018394440412521362,-0.013265460729598999
7,2,70.77179275051431,44.450958622734134,32.888145092164876,23.36454654198592,123.13922484124416,141.78017969192024,108.06208014701267,122.8698272890768,120.15201261331597,95.7585393274973,37.88364765834943,21.086412080748214,-0.023797184228897095,-0.053961798548698425,0.019133031368255615,-0.021921902894973755
7,3,72.50016004870844,48.05612686993313,32.17978407531078,26.292507606341463,125.84810365592679,143.2787921206157,99.06623033123257,121.34048167437456,118.01966673391715,94.87568805831962,40.32037597339766,21.763619263591668,-0.01885044574737549,-0.054410189390182495,-0.0011534392833709717,-0.055977582931518555
7,4,64.4818514973455,50.78207792069376,41.61904641551029,40.16941966993403,131.5054968173621,145.32133310385262,93.40148374210177,116.15373934347777,119.21234228766279,93.66058839300676,22.862805081835212,10.61265825075973,0.006040841341018677,-0.057861313223838806,-0.04413565993309021,-0.11367857456207275
7,5,55.535850563169646,67.37607952704823,69.86927182563761,59.73817845773559,138.07746249291617,148.53662503771355,86.59164851024158,112.16984970326129,125.91762953776431,92.33346082111059,14.333421262467965,7.63790106931264,0.0493292510509491,-0.057565510272979736,-0.08626827597618103,-0.16504979133605957
7,6,64.75123060523983,88.21824118412344,89.1735777570927,71.8724530356917,149.35793229737953,154.08901892373544,104.47724417967012,121.22133471505386,121.75118836485606,90.91731547997425,24.422347151852875,16.345788148431737,0.11444292962551117,-0.04445149004459381,-0.11484915018081665,-0.1901262402534485
7,7,69.07817977364103,95.09362743664563,100.04570098708548,85.70433950703726,161.81553456405138,158.99567376399196,152.37014600098766,128.10968014778257,120.74689277150985,90.41985181397523,30.967521213444456,9.389287929608372,0.17527435719966888,-0.025354743003845215,-0.11999544501304626,-0.2006019651889801
7,8,94.63015957433717,100.18408634038376,87.79779187269645,92.9467922191865,172.4038596804483,156.933774251514,170.38132546804925,141.6168451753136,119.1976601424343,89.45287031928315,6.83236770164072,7.237294121197252,0.22238244861364365,0.006146982312202454,-0.11269265413284302,-0.1948915421962738
7,9,103.9450536703,90.03869538102634,80.98279243389823,100.17383472777442,173.06005646631093,128.11901026550777,171.97352539279018,138.52782606999912,118.24069757711366,88.70561739794184,22.962261236401773,10.135139346748076,0.23445498943328857,0.030339986085891724,-0.10499909520149231,-0.18553566932678223
7,10,106.6941449730963,109.9652954042424,89.68081153969923,94.62821975606813,172.57484507821866,138.48281831445945,176.28815285808292,169.62728244276732,117.51915384418437,89.21178131154298,17.013333433397065,15.337075648174263,0.24128059297800064,0.04903995990753174,-0.09071165323257446,-0.17381685972213745
7,11,114.84097011956511,114.08613143393322,64.73755389982125,101.65290860685698,175.4346352636619,117.13665215665294,172.14251282086667,170.94397913695505,115.50902792427253,89.4998001043994,50.10341621974386,12.433222827076236,0.2810397706925869,0.036270469427108765,0.1165299117565155,-0.16236379742622375
7,12,105.87817623004263,120.41865846273485,60.624737548082585,99.76443642592392,172.36725179794524,151.2291016129054,165.697740862808,175.88279235365923,116.26256746418757,90.18217126795673,45.25343868196004,20.654222036810935,0.29833268746733665,0.08453567326068878,0.12186384201049805,-0.15249848365783691
7,13,102.95576528069199,130.13034071465881,60.548512833846154,89.00919349202573,173.29767495326354,162.87586239779813,166.65400411350805,177.74410483063912,116.78734579662157,91.03494131900423,42.40725244684584,41.121147222633084,0.29662084951996803,0.11492885649204254,0.11974737048149109,-0.1288236379623413
7,14,108.96266066616374,125.93921225751149,58.06445059271867,88.90979155587006,172.95679235199458,164.71468478214464,167.81439543271864,175.67223834528684,115.28428145026442,91.4939882689269,50.89821007344507,37.02942070164143,0.281093493103981,0.14045944809913635,0.13177838921546936,-0.11673867702484131
7,15,102.73927290454854,127.47030813892641,79.0645117419369,86.55152425657387,174.28136047035773,162.31953725080706,170.467346497061,175.5608083036753,117.06631878432941,91.4652409920564,23.674761162611645,40.91878388235254,0.25632262974977493,0.12035208940505981,-0.07239976525306702,-0.11917084455490112
7,16,98.56045936161952,113.92605336086893,80.68626088333023,89.25887502243171,172.38506012850115,145.73913774954676,167.64497136251003,171.8934937946853,116.44276628175398,90.94750376645007,17.874198478289287,24.667178338437225,0.24529850482940674,0.0965973436832428,-0.11161482334136963,-0.1278417706489563
7,17,71.808810918318,113.92605336086893,93.43975853107345,89.25887502243171,155.6909378131667,145.73913774954676,158.8791874187306,171.8934937946853,117.19123400712036,90.94750376645007,21.63094761275545,24.667178338437225,0.1993962600827217,0.0965973436832428,-0.11625745892524719,-0.1278417706489563
7,18,51.81465775416144,106.20399813693851,91.84391516801111,95.71760881943695,144.86562557518727,134.20184243795921,104.13157988680729,169.96941776294213,117.28637835353126,89.41226902681322,40.02925741384967,10.486389317501562,0.1501818299293518,0.07543842494487762,-0.12441554665565491,-0.15173497796058655
7,19,44.451119838605436,91.2789100675388,95.21151553507035,98.41417630320193,136.94954526268006,131.43082108475156,99.9802712661758,146.32310155497825,118.43220994511975,88.90451427676278,50.76039569646491,7.135266235663124,0.1040346771478653,0.06630566716194153,-0.11710917949676514,-0.17217695713043213
7,20,41.5854162057181,82.47718362663677,81.83485547395203,100.7178129836163,130.95493282320703,135.337573897357,85.45126807147419,128.35980025706453,122.87047682417318,89.10521757620793,40.249439268233935,18.240629356979525,0.06396651268005371,0.02969685196876526,-0.10618621110916138,-0.17833200097084045
7,21,48.46203907632489,79.45971332562276,66.87044332039352,98.59172648790708,131.69342217139882,148.1126137930349,87.40107743101592,122.50668056228984,124.4027172663679,88.83795558062928,18.408404244068628,19.132013162284323,0.03389069437980652,0.011966869235038757,-0.08862647414207458,-0.18349990248680115
7,22,50.5235903782454,74.03553287958262,70.07887613139725,89.21041815960704,128.93227472714307,153.12895581490713,85.25232580498107,91.70346969449642,126.48194400980059,88.57068001999723,19.55528575315185,15.174885280024426,0.012761622667312622,0.00655287504196167,-0.07538697123527527,-0.18224528431892395
7,23,59.688750850240616,59.35412765199098,43.44697160476124,81.08334224579595,126.48114784625668,145.78650289107486,86.57916255532129,96.14919539908612,119.82883510534356,88.36188425929062,16.24177924547938,21.72921459380497,-0.0005751848220825195,-0.014262020587921143,-0.04775598645210266,-0.18112602829933167
7,24,63.20058515351707,63.0124036811538,42.424434493025466,66.77801807643378,122.27013587099711,147.62259270094955,86.14313447988566,98.35971857469315,121.89946304958995,88.05807237986433,20.776150660491602,3.7656143952799823,-0.008984804153442383,-0.028944507241249084,-0.02771511673927307,-0.16180673241615295
7,25,64.86867476137937,62.734947952080795,34.183494876236885,45.50497273832627,121.67820942486811,146.121051753867,86.92210643985693,112.47253828825423,119.93244398239187,88.08477843691784,30.68517988514248,17.22997521375452,-0.01493602991104126,-0.04350872337818146,-0.011919796466827393,-0.13947045803070068
7,26,67.29027990463979,61.95524140038348,34.00164763901087,41.613428554073394,120.7775115017007,143.9798307043773,89.37215671654668,110.44437947998739,121.84938072754186,88.17637804347662,33.28863226562892,20.341812846310084,-0.020728111267089844,-0.05427536368370056,4.929304122924805e-05,-0.11980009078979492
7,27,70.44041034393427,53.49298347853443,27.738268344383112,43.119955666923516,122.09601697913276,145.5246631466523,91.77705471714819,102.87253581981133,120.36067031959136,87.55406534530566,42.70214199955116,10.37302781161091,-0.022741734981536865,-0.0677158534526825,0.008712798357009888,-0.10626581311225891
7,28,67.05754526770222,45.264267312709194,33.95301482285558,28.775741474548077,126.142128059986,144.96041200025235,92.65564278400369,116.26860417425915,124.46641061418465,87.60080097057153,33.104530444846645,16.488525838161117,-0.02258315682411194,-0.07373058795928955,0.017245739698410034,-0.09156659245491028
7,29,66.73046783311203,41.80734502861657,28.802763290968898,29.356290075321404,126.56999611503949,143.20377802104827,95.63510217289476,113.17584418814123,122.99943707171451,87.90222402458357,37.92770454214313,12.451054953295163,-0.023095011711120605,-0.07677598297595978,0.020149439573287964,-0.07757321000099182
7,30,66.15761370178248,42.10042059873598,28.156480875198426,30.156304047711068,126.9193800922107,141.86767596338476,98.43478337880966,109.29898170349215,122.38306787132123,88.07106792584315,38.001132826584055,11.944116551024912,-0.023146778345108032,-0.07811950147151947,0.022745728492736816,-0.06605914235115051
7,31,64.49015931958002,40.61604676186544,32.86696322546409,26.261896806766906,126.0688700844062,142.0331763787474,94.08750221302816,114.02180957912951,123.33104389906494,87.99861290259079,31.623196094115926,14.354149955098535,-0.021915555000305176,-0.07812249660491943,0.02295076847076416,-0.057078808546066284
7,32,64.41599044245253,38.13675744777472,28.067202342585436,27.048085234821826,126.48863747813591,141.44538435220335,90.04438815088781,114.39834196179041,120.48263540660857,87.93283591863093,36.34878809986709,11.088672212952893,-0.020952284336090088,-0.07969871163368225,0.02267107367515564,-0.051151007413864136
7,33,67.42625290463906,42.20614793079395,26.10088099886332,22.7426471330481,126.24677095674814,142.50618022036727,93.80050347394629,119.54712496838664,120.27217000349508,87.87971921437112,41.32537190577574,19.463500797745855,-0.0215776264667511,-0.08137987554073334,0.022272706031799316,-0.05061382055282593
7,34,70.82645332739563,41.350508935210584,26.548981209293835,22.03353444591551,126.61789037760845,143.07972899138622,91.33834708866159,120.58244247300249,119.4909341657413,87.96542751929455,44.27747211810179,19.316974489295074,-0.021611392498016357,-0.0815483033657074,0.021694809198379517,-0.05032449960708618
8,0,66.98956979069021,56.82621676517612,40.74880174030486,53.182570202877436,133.95950632647845,138.8105269082224,93.28285943346098,102.80571587835799,119.49674552681955,87.22174095651714,26.24076805038535,3.6436465622986844,0.019940108060836792,-0.012535810470581055,-0.045941054821014404,-0.12629175186157227
8,1,43.50037689208493,74.85659080248678,67.22095340945961,59.441105343455796,143.61760076505436,145.81779842384094,86.90987559878545,101.82788642820034,121.28156631918608,87.08622907109927,23.72057651737468,15.415485459030982,0.05921110510826111,0.0034496188163757324,-0.06565284729003906,-0.1440046727657318
8,2,52.283305179810014,82.29757447949677,87.9847224463205,68.70595892700915,154.24977351680153,148.14201013381646,111.70908684590975,102.91502807968232,117.48660419711656,87.74220941830586,35.70141726651049,13.591615552487625,0.11353878676891327,0.030495911836624146,-0.09168317914009094,-0.16887250542640686
8,3,60.498888256721536,92.89409070953046,93.46465117639514,81.70345807474978,160.98988953779374,148.6465570676532,139.57680687167897,144.31833832099002,117.05120367952189,87.91362917699486,32.9657629196736,11.190632634780684,0.17118139564990997,0.05009673535823822,-0.10405337810516357,-0.18507155776023865
8,4,87.398631495379,90.41608775288059,92.94911761499033,94.11862978395101,172.03406881955553,126.57597592582187,167.11284217868504,144.03089696135658,116.6656153578975,87.96923639015723,5.550486119611335,3.702542031070422,0.21793338656425476,0.032315030694007874,-0.11278265714645386,-0.1855691373348236
8,5,99.56924882550467,93.62396208144813,82.69183023092005,99.12843016902825,175.28644009918716,111.55638879810039,170.92459226394774,161.03018834469162,115.45110088984642,88.45632256863917,16.877418594584626,5.504468087580122,0.23663104325532913,0.046460047364234924,-0.10895180702209473,-0.1818636953830719
