video,exercise,frame,left_arm_raise,right_arm_raise,left_elbow_angle,right_elbow_angle,torso_lean,arm_symmetry,left_wrist_above_shoulder,right_wrist_above_shoulder
lateral raise_3.mp4,lateral raise,69,87.31736007358758,80.16414859550865,148.38571887805563,166.19140537520215,9.433848946937772,7.15321147807893,-0.16927450895309448,-0.11641073226928711
lateral raise_3.mp4,lateral raise,72,69.92302315484723,70.7403867993627,145.455974937291,151.26045705353266,10.371822978732457,0.8173636445154671,-0.26363494992256165,-0.17611339688301086
lateral raise_3.mp4,lateral raise,75,44.707705681379494,60.13558949437224,135.17391886452265,127.35940236232794,8.867715719161003,15.427883812992746,-0.3250899016857147,-0.22920095920562744
lateral raise_3.mp4,lateral raise,78,43.842882533242026,44.269585673264416,140.58650277078794,100.11992315578564,8.97767666664054,0.42670314002238996,-0.36566781997680664,-0.26460710167884827
lateral raise_3.mp4,lateral raise,81,47.16123567237291,44.98035904826976,145.46135692436226,119.38697860686264,11.286587417938216,2.180876624103149,-0.38530033826828003,-0.2892818748950958
lateral raise_3.mp4,lateral raise,84,41.94712092787084,23.112934000831288,149.16335505425408,119.85756634350054,16.876809059258875,18.834186927039553,-0.409199059009552,-0.3247622549533844
lateral raise_3.mp4,lateral raise,105,52.953926528101604,30.430727805874042,145.0872014759624,113.1431059554395,12.77999413148518,22.523198722227562,-0.3438829481601715,-0.26666176319122314
lateral raise_3.mp4,lateral raise,108,66.60611187581657,52.37159290187954,147.0130119862769,97.22510335063537,10.131760345518316,14.234518973937028,-0.26929423213005066,-0.18704843521118164
lateral raise_3.mp4,lateral raise,111,85.7991592383654,67.86253595055341,153.15706612137964,131.61884572143134,11.59060206053837,17.936623287811997,-0.16597840189933777,-0.11606341600418091
lateral raise_3.mp4,lateral raise,114,98.22345142530776,81.47379503199708,156.2252359089146,159.81438831748054,10.879311002912996,16.749656393310673,-0.07976701855659485,-0.04782140254974365
lateral raise_3.mp4,lateral raise,117,108.14303447622949,85.52015425021317,175.02848017458567,166.9893278298473,10.864028487281507,22.62288022601632,-0.020520299673080444,-0.0065163373947143555
lateral raise_3.mp4,lateral raise,120,108.32577250399112,87.37107682899084,178.98554483472094,158.13589584835665,10.996305833127785,20.95469567500028,-0.018367916345596313,0.01064351201057434
lateral raise_3.mp4,lateral raise,123,107.54099882147966,86.69055040299847,178.48312960758005,162.4877721113879,11.198344175327948,20.850448418481193,-0.018406540155410767,0.012976318597793579
lateral raise_3.mp4,lateral raise,126,101.7880770397258,84.89034103924467,170.88457573366287,157.7419129916388,10.241800241959185,16.89773600048113,-0.026327162981033325,-0.0025883913040161133
lateral raise_3.mp4,lateral raise,129,93.20167957237729,82.40333201564188,156.42388628744848,148.5995396167473,7.4525587881857644,10.798347556735408,-0.08387663960456848,-0.046748608350753784
lateral raise_3.mp4,lateral raise,132,78.37680029479975,76.6964515289888,143.94050593907366,153.35851173525802,7.224439319325206,1.6803487658109475,-0.15758037567138672,-0.09424635767936707
lateral raise_3.mp4,lateral raise,135,66.374966877886,66.49771649655027,143.20236871598763,108.20369015374028,7.292667845794519,0.12274961866427248,-0.2513219118118286,-0.1670246422290802
lateral raise_3.mp4,lateral raise,138,47.68374937042493,61.4227651555417,137.25540688070777,132.46864204256454,8.942859168619485,13.73901578511677,-0.3202707767486572,-0.2128896713256836
lateral raise_3.mp4,lateral raise,141,49.66237447418905,39.88657326746376,141.4877932854282,106.02845869894526,10.699220973472505,9.77580120672529,-0.35969632863998413,-0.25917330384254456
lateral raise_3.mp4,lateral raise,144,44.06196731843665,24.753229837002966,142.4498092604847,104.46149350029776,12.828655357310238,19.308737481433685,-0.38057392835617065,-0.28349947929382324
lateral raise_3.mp4,lateral raise,147,40.00835835170868,22.363509349403476,144.55117037266373,112.85072630753776,17.42444948604178,17.644849002305204,-0.4006372392177582,-0.3109514117240906
lateral raise_3.mp4,lateral raise,168,38.505219972211336,34.157493762436765,135.92873565723545,102.6713670866109,15.854665804403666,4.347726209774571,-0.37774062156677246,-0.2883986532688141
lateral raise_3.mp4,lateral raise,171,40.13170296997886,41.96071795141559,127.5431931174741,114.17732811993841,12.7699410081522,1.8290149814367282,-0.31784290075302124,-0.22860834002494812
lateral raise_3.mp4,lateral raise,174,56.43923376571121,55.24981082516745,124.61938672612847,145.72387456682944,12.62112270933013,1.189422940543757,-0.2398833930492401,-0.18063241243362427
lateral raise_3.mp4,lateral raise,177,78.06386724458821,67.46024383943104,130.8988469482607,140.59486836661722,10.68059590813256,10.603623405157165,-0.1464461088180542,-0.116278737783432
lateral raise_3.mp4,lateral raise,180,103.76706542557511,76.00974411545258,163.74211252355954,167.9538298358784,11.820576658268056,27.757321310122535,-0.06169840693473816,-0.05317658185958862
lateral raise_3.mp4,lateral raise,183,105.74323906722593,82.24834937462086,177.06269083691004,164.33027809554437,11.705209069973217,23.49488969260507,-0.022952020168304443,-0.013038963079452515
lateral raise_3.mp4,lateral raise,186,98.59136941160621,83.17978204872291,171.43962021780368,160.13614553020062,8.886116635728325,15.411587362883296,-0.026477575302124023,-0.003898918628692627
lateral raise_3.mp4,lateral raise,189,97.40624300850972,83.67458291234917,173.74002441634175,151.874402269926,8.082997270988223,13.731660096160553,-0.03427906334400177,0.0034986138343811035
lateral raise_3.mp4,lateral raise,192,101.94374677844027,82.48828023742796,175.7061225488014,151.9927719932386,9.199393862228057,19.455466541012314,-0.018794387578964233,-0.002665698528289795
lateral raise_3.mp4,lateral raise,195,105.47005070924293,79.98730529986263,177.16248439415114,160.93975679096422,10.449196026913121,25.4827454093803,-0.013122886419296265,-0.026212632656097412
lateral raise_3.mp4,lateral raise,198,102.43217634493674,75.41394513751128,175.21335329952225,163.3886204767299,10.719213795241153,27.01823120742546,-0.07042500376701355,-0.05781176686286926
lateral raise_3.mp4,lateral raise,201,83.63069476706004,72.03331970210218,140.34068186191487,147.09484630863767,9.353247209068323,11.597375064957859,-0.1403389871120453,-0.09446150064468384
lateral raise_3.mp4,lateral raise,204,70.66117851702049,59.417466476447444,139.48758541383262,119.32419360161857,9.947454555849081,11.243712040573044,-0.22686228156089783,-0.16248589754104614
lateral raise_3.mp4,lateral raise,207,45.68123536808934,48.688406526855964,131.31900578718424,112.02987758765305,11.86663695912773,3.0071711587666243,-0.3140106350183487,-0.2159070372581482
lateral raise_3.mp4,lateral raise,210,37.79462072411136,34.841910028002395,136.7865013600683,108.36516323607658,13.780916753936886,2.9527106961089657,-0.36690157651901245,-0.2655835449695587
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,0,89.83070906160032,37.66176442646379,148.0211498530809,97.53912893453307,27.95525467558677,52.168944635136526,-0.15880972146987915,-0.14640143513679504
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,3,104.35387319882526,34.252167792730816,150.37998167749535,89.25740726438073,35.36631041220337,70.10170540609444,-0.15942639112472534,-0.1477278769016266
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,6,100.65477841624586,29.016827534232014,148.70342651901387,83.53474452743768,34.851134540970385,71.63795088201385,-0.1628764271736145,-0.15028542280197144
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,9,98.28511383733341,27.11087686637658,150.07055867046017,81.50860376067783,31.433099828459625,71.17423697095683,-0.16839545965194702,-0.15293586254119873
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,12,82.57682422780684,27.975503903742577,138.02025726936895,81.8208085196569,29.121068459970967,54.60132032406426,-0.17191597819328308,-0.15487471222877502
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,15,88.37093382617998,27.18753644852574,143.3221579039153,83.69173211202653,29.27061723428929,61.18339737765424,-0.17035844922065735,-0.15444853901863098
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,18,98.39562474258899,37.31023294302436,151.11567898977543,109.15176647715317,29.002750875914955,61.08539179956463,-0.16051769256591797,-0.15175464749336243
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,21,105.17970708716163,48.79276214592954,157.2636981549193,113.00441991225807,31.22702318070684,56.386944941232095,-0.1491779386997223,-0.13727021217346191
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,24,100.8335322509488,55.03201899001288,162.07741903903948,110.32721054322226,19.220013591200548,45.80151326093593,-0.11173263192176819,-0.10706859827041626
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,27,110.97472975482924,67.5563020632498,158.16281382292237,105.00415591729484,31.316966671191505,43.41842769157944,-0.0777955949306488,-0.07958081364631653
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,30,118.01703783213306,82.36874566365951,164.6443911876114,121.07360207806315,29.818784219061726,35.648292168473546,-0.04252895712852478,-0.049831002950668335
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,33,133.7850517179237,97.05563537912363,171.94859331650517,141.26777557857287,36.6651386281176,36.729416338800064,-0.004195094108581543,-0.026107102632522583
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,36,138.76740559019385,104.19354893119606,173.441983808328,143.81973869645284,40.701533276450355,34.573856658997784,0.024677351117134094,0.0006454885005950928
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,39,138.32261507620515,109.4567252137384,172.93122188811762,149.07350493573884,38.1451192590267,28.86588986246676,0.059049904346466064,0.018241852521896362
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,42,131.80132386433485,109.4873237734505,173.28080251309953,154.71445647177396,30.14413510736929,22.31400009088435,0.07940301299095154,0.03339886665344238
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,45,126.88773745699638,108.26707116437893,173.82867560781338,155.8299608216359,23.926154230225514,18.620666292617443,0.10502775013446808,0.0419791042804718
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,48,123.36087082276987,104.03144449755837,173.5134586651283,158.58100181987908,14.62251986400298,19.3294263252115,0.12534871697425842,0.055784568190574646
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,51,117.97759550081655,103.9639146221754,169.8360254574193,156.77447989127137,8.022055486230103,14.013680878641154,0.13458670675754547,0.06346207857131958
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,54,125.03301030972186,103.01731339274652,168.91496623600605,147.14778458249637,10.814535564399383,22.015696916975344,0.13733968138694763,0.06484141945838928
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,57,126.2557703367658,104.12478795765065,172.3582345613492,146.12435899236516,15.530613162874841,22.130982379115153,0.13551180809736252,0.06273716688156128
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,60,128.75619592678305,103.00327689092217,172.28319232222336,140.1467205395841,18.477260663703166,25.752919035860884,0.13391539454460144,0.057071417570114136
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,63,129.1268166366519,102.31130117832207,172.22526753895826,141.4315270999588,19.08388878616457,26.81551545832984,0.13264338672161102,0.055623799562454224
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,66,132.6313515808005,101.77962992553496,171.6587291935581,138.67320219955073,22.87421636698525,30.851721655265536,0.13066980242729187,0.05489332973957062
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,69,133.65151786707983,100.46051583681634,172.0881721673812,133.0970506889438,24.717357388039694,33.19100203026349,0.12394507229328156,0.04898056387901306
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,72,136.15346073421964,101.9090233028588,172.40588580575968,142.73055843712092,29.07214822694538,34.244437431360836,0.12441568076610565,0.04759348928928375
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,75,130.455640703632,102.71463765829627,172.71059954137527,149.78857464039268,29.180802987236955,27.741003045335745,0.06459823250770569,0.01861584186553955
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,78,122.84389338063289,95.88172189593944,171.40181709756328,148.17530628778925,25.399206310165454,26.962171484693457,0.026206940412521362,-0.009660512208938599
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,81,122.09204538173807,84.40804844515077,167.1875856395354,132.30527880847637,26.731129984943813,37.683996936587306,-0.00907161831855774,-0.034201979637145996
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,84,113.16483417902727,66.31344613553657,158.6353059057904,113.96967579170183,27.256765872071036,46.8513880434907,-0.037312477827072144,-0.05959436297416687
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,87,102.4448004559672,63.983261898566816,151.93621241142802,84.12679966679215,23.286317055007714,38.46153855740038,-0.06934240460395813,-0.07860404253005981
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,90,101.9290434681989,62.803570430148056,156.14685116039036,95.47439785053034,15.292665688348764,39.12547303805084,-0.09587669372558594,-0.09636548161506653
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,93,89.72166002605532,55.5088828184021,157.22199623853695,108.50512688993157,8.334971170598221,34.21277720765322,-0.11427494883537292,-0.11412942409515381
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,96,92.75619390588918,51.10240157001359,162.24647004477552,110.23327336926103,6.912703725108125,41.653792335875586,-0.13988381624221802,-0.12946268916130066
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,99,103.56678426210333,42.25239528975235,155.71280557548872,90.54093290448985,27.85740157397884,61.314388972350976,-0.146040678024292,-0.13920381665229797
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,102,98.33822708414829,36.87297179825357,150.97773468653378,91.0450492285224,27.654229571948534,61.46525528589471,-0.1570863127708435,-0.1444653868675232
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,105,94.12622127100784,31.908506714363803,147.89424091133458,94.28863695568737,29.513728914960932,62.21771455664403,-0.1630294919013977,-0.1467609405517578
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,108,94.83269509137696,28.91921917668912,145.4471542523145,87.01948195375732,34.593246950624604,65.91347591468784,-0.16504144668579102,-0.15022733807563782
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,111,78.48062441154403,25.5178168351707,131.97060696623478,83.51921377387615,33.90564540319066,52.96280757637333,-0.16711995005607605,-0.15113618969917297
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,114,82.18777002636605,24.253142975913327,139.05806839583127,86.03566325213163,32.894493650050194,57.934627050452725,-0.17131012678146362,-0.15390926599502563
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,117,75.78192506836277,24.48427916603401,133.76730617748782,86.33653638383365,31.211815428753237,51.29764590232875,-0.17338711023330688,-0.15507125854492188
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,120,76.96982284915421,25.789422880555144,130.9465797817768,82.40344390260626,33.43401651472698,51.18039996859907,-0.1750490665435791,-0.1533518135547638
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,123,97.56699010861225,28.441235139195058,151.71145895570461,81.94928904867554,30.58835689256974,69.12575496941719,-0.16460058093070984,-0.1487976312637329
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,126,104.54098107682928,40.089349542399525,158.42794444327723,90.5761155321582,29.539939279765985,64.45163153442977,-0.15885654091835022,-0.14262160658836365
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,129,89.06682728505983,53.53437229652429,157.15954037238652,97.51424477787077,14.186368743417594,35.53245498853554,-0.11483678221702576,-0.11566448211669922
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,132,92.4361507426056,66.32858320093997,152.37604391094138,116.84638767069559,17.09037200779759,26.10756754166563,-0.08364072442054749,-0.0879291296005249
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,135,109.77461824125065,75.22995214821393,149.78201561999668,120.89170447342346,18.740811148855478,34.544666093036724,-0.03760892152786255,-0.06242677569389343
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,138,129.6588714267444,85.70513290947227,162.7575589921145,130.33553784429165,32.63349585106088,43.95373851727214,-0.022656023502349854,-0.034811437129974365
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,141,131.23749937919305,94.1501998096988,169.2062254634284,141.30431718284171,32.61690308562978,37.08729956949425,0.01058986783027649,-0.01759159564971924
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,144,133.31281092923473,101.94342923067377,171.38130384024313,149.92205907850726,32.545517560722175,31.369381698560957,0.0499415397644043,0.006922364234924316
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,147,129.71216978863646,102.87974573249222,169.46169551707067,146.65074872136347,27.08951172664441,26.832424056144234,0.07818447053432465,0.019498735666275024
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,150,125.46229114717192,102.25344354569008,171.005241395484,149.70029565280907,22.410453806902453,23.20884760148185,0.09835349023342133,0.029385492205619812
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,153,119.22111255678544,100.7099500106109,171.671737879567,159.8849267033267,13.53348768448761,18.511162546174546,0.12138420343399048,0.04407761991024017
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,156,117.62934786782198,100.0829442778915,170.5083937373631,158.84139168872886,9.00690691618356,17.546403589930478,0.13451889902353287,0.05766744911670685
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,159,122.3337242885439,102.03273378604051,169.74402885013427,152.02334475581543,10.022499148232576,20.300990502503396,0.14865098893642426,0.06940272450447083
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,162,123.92778163766549,102.74306565829433,168.64496980565315,150.1026345645756,12.361593796088744,21.184715979371163,0.14965049177408218,0.0709550529718399
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,165,121.37346928709773,102.77529234325945,170.56828901319886,153.00915899053507,13.460334536448006,18.598176943838283,0.140952929854393,0.06646519899368286
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,168,126.50189250478954,102.5428354323043,171.20563612976053,156.4036872079074,17.471048773553917,23.959057072485237,0.13541868329048157,0.06206956505775452
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,171,127.44671855457148,102.28737360616249,171.73264472700578,152.76061658903376,18.6893875663447,25.159344948408986,0.1307973936200142,0.056902870535850525
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,174,129.00282585381032,102.53727941334985,171.91845144546306,145.849443358123,22.93252093593648,26.46554644046047,0.11823570728302002,0.04802630841732025
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,177,128.34326490921364,101.57052016704503,170.9057233339656,145.69875881649,24.194551885933535,26.772744742168612,0.0995478481054306,0.046673089265823364
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,180,130.4648326135623,95.64831384181555,170.34106251424865,137.91587225253946,29.372703235989817,34.81651877174674,0.060482531785964966,0.015290483832359314
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,183,125.64110833872131,90.29654262166932,169.64528010346706,132.7313687316418,26.34999192813887,35.34456571705199,0.020336419343948364,-0.006353527307510376
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,186,125.1817207116495,83.19639074372778,169.18908363066936,124.58606845434966,28.61359258693147,41.98532996792173,-0.018695563077926636,-0.03335639834403992
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,189,115.25627534257868,74.8745223413303,164.62064782337143,116.33001715344315,24.55356392643067,40.38175300124837,-0.046385228633880615,-0.04596400260925293
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,192,105.70874032227397,69.75649088865876,145.30980405481256,109.93695305657,14.826067572843336,35.95224943361521,-0.06639589369297028,-0.07311788201332092
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,195,106.99527743654005,61.21850007940794,151.16318051225988,89.26989241118878,25.089776160934775,45.77677735713211,-0.08992058038711548,-0.08809471130371094
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,198,98.49984340571696,55.0587129847141,154.10587490719936,86.12409000083682,20.4067177333738,43.44113042100286,-0.10663387179374695,-0.10760653018951416
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,201,101.328826751364,48.95250501914746,158.25102890120112,91.17711329214399,22.798249720248794,52.376321732216546,-0.13844746351242065,-0.12531867623329163
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,204,107.35821787510363,38.61061671759642,153.3422671588931,84.26178158005703,34.290065879407344,68.7476011575072,-0.1532861888408661,-0.1383504569530487
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,207,106.02661395196806,31.62829045151754,152.674455265025,80.12050018396582,34.61701357327299,74.39832350045052,-0.1578511893749237,-0.14556202292442322
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,210,100.81305927990533,29.38369476834438,152.48665012496713,88.2766681549399,29.97099397070662,71.42936451156095,-0.165578693151474,-0.15684470534324646
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,213,97.21071249769805,25.726882815994923,148.87804366853308,89.82940740675322,35.50716216503541,71.48382968170313,-0.17249354720115662,-0.16165691614151
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,216,91.5287109569113,23.64285470873289,148.20627018413197,90.01963100974938,33.94395471746531,67.88585624817841,-0.17455145716667175,-0.162430077791214
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,219,90.64177562592921,23.08636264950903,145.6176670070225,87.35560798891595,37.84793020739121,67.55541297642019,-0.17785972356796265,-0.1631421148777008
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,222,90.64182961574168,22.74463165206499,146.06617187654058,85.00271140874533,36.334510666676174,67.89719796367669,-0.17629966139793396,-0.16176241636276245
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,225,91.68960232793991,23.538764893910628,145.15961540158798,83.62644099920017,38.22028675632841,68.15083743402928,-0.17872202396392822,-0.16102701425552368
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,228,98.82682215314577,24.794493147128442,150.2760713382601,82.93700887289674,38.84666487810332,74.03232900601733,-0.17487439513206482,-0.15703085064888
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,231,111.7062958336467,31.594225642439977,156.7821100284517,86.07373310453599,41.64115603024726,80.11207019120673,-0.1644069254398346,-0.152208149433136
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,234,109.98175712010747,47.01991915416782,162.19661334147523,98.78078213295346,36.16162065676696,62.96183796593965,-0.15183275938034058,-0.13523077964782715
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,237,104.70157250751225,58.81445702785276,159.70059822326044,105.22665311325119,25.31081311473862,45.88711547965949,-0.10072213411331177,-0.10173526406288147
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,240,113.1619695866767,71.28564463305172,140.54596807840855,118.7074521774164,20.305480890871433,41.87632495362499,-0.045052409172058105,-0.0727061927318573
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,243,115.06491940888499,82.76951534350248,162.92835826940237,133.25896196168955,21.234301079923235,32.29540406538251,-0.018632620573043823,-0.03524091839790344
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,246,124.0937654463192,90.83221954841785,167.84802363301552,136.11664300028232,26.097093996613783,33.26154589790134,0.013967111706733704,-0.016608774662017822
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,249,127.47023153107165,99.43386997065618,169.9274612461183,152.73659696505626,26.361066217862337,28.03636156041547,0.05760447680950165,0.011979073286056519
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,252,124.44263440964147,98.22197448167599,165.3183016662772,155.44713568642806,17.66784773083714,26.220659927965485,0.07196138799190521,0.02743387222290039
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,255,128.20390277222157,102.19773935854288,169.20654309460338,151.66863888422137,20.096780343457677,26.006163413678692,0.10987578332424164,0.04435610771179199
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,258,126.44495047319802,103.30047962294081,169.71058997636513,153.087917562515,16.749376949958485,23.144470850257207,0.1350635066628456,0.06179569661617279
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,261,128.84149271476625,105.47142224842572,169.92737321823074,153.30943597589442,17.874246334902548,23.370070466340522,0.15182816237211227,0.07522714138031006
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,264,129.64848387083964,108.13849012210059,169.06110937594138,156.47645001816647,18.33594384176231,21.50999374873905,0.16290763765573502,0.08527837693691254
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,267,129.38459355587858,107.86575396807439,168.39960214544448,155.533240792837,18.868602888071337,21.518839587804194,0.17517826333642006,0.09537278115749359
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,270,130.11474959800998,109.3758096298665,168.60341739914077,153.99769099306096,19.839379367008863,20.738939968143484,0.16688569635152817,0.09392984211444855
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,273,130.76020584735443,110.96721934850954,169.66328009496112,149.2562515790395,20.12340487859771,19.792986498844883,0.17596165463328362,0.093968465924263
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,276,129.30956018051575,110.99761586176693,168.7308732015847,150.69329971534924,20.79765208165895,18.311944318748814,0.16873721778392792,0.08850263059139252
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,279,126.18203669080245,109.93018120058187,169.42142246096452,147.4571326418999,18.973766312427774,16.251855490220578,0.16105040162801743,0.082602858543396
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,282,126.20661325842028,109.57755990731846,168.9855519927557,141.27703042678493,20.568911458066264,16.629053351101817,0.15346992760896683,0.07582487165927887
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,285,128.56935605310295,112.00908733512053,166.8802789366987,141.2967268822579,23.025711892804825,16.560268717982424,0.14388544112443924,0.07059575617313385
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,288,126.03229616802052,106.74940536074446,168.15678324916868,146.8067911346897,22.821128805505225,19.28289080727606,0.1201445609331131,0.05645231902599335
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,291,119.40725657974079,100.22070980523664,167.9291147861206,151.76604403329898,18.035664445138135,19.18654677450415,0.09162183105945587,0.030532553791999817
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,294,117.34033960538561,92.83527952205337,165.27482116570147,143.45638630073816,18.877061726155887,24.50506008333224,0.062055811285972595,0.003942415118217468
151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,lateral raise,297,114.49376558946278,86.67982872518603,166.08426334949735,140.60900529906496,19.46900274710041,27.813936864276755,-0.004002690315246582,-0.020096033811569214
